Ev;Honap;Nap;HetNap;Delelott;Delutan;Ejszaka;Szabad
2020;1;1;Sz;D;A;B;C
2020;1;2;Cs;D;A;C;B
2020;1;3;P;D;B;C;A
2020;1;4;Szo;A;B;C;D
2020;1;5;V;A;B;C;D
2020;1;6;H;A;B;D;C
2020;1;7;K;A;C;D;B
2020;1;8;Sz;B;C;D;A
2020;1;9;Cs;B;C;D;A
2020;1;10;P;B;C;A;D
2020;1;11;Szo;B;D;A;C
2020;1;12;V;C;D;A;B
2020;1;13;H;C;D;A;B
2020;1;14;K;C;D;B;A
2020;1;15;Sz;C;A;B;D
2020;1;16;Cs;D;A;B;C
2020;1;17;P;D;A;B;C
2020;1;18;Szo;D;A;C;B
2020;1;19;V;D;B;C;A
2020;1;20;H;A;B;C;D
2020;1;21;K;A;B;C;D
2020;1;22;Sz;A;B;D;C
2020;1;23;Cs;A;C;D;B
2020;1;24;P;B;C;D;A
2020;1;25;Szo;B;C;D;A
2020;1;26;V;B;C;A;D
2020;1;27;H;B;D;A;C
2020;1;28;K;C;D;A;B
2020;1;29;Sz;C;D;A;B
2020;1;30;Cs;C;D;B;A
2020;1;31;P;C;A;B;D
2020;2;1;Szo;D;A;B;C
2020;2;2;V;D;A;B;C
2020;2;3;H;D;A;C;B
2020;2;4;K;D;B;C;A
2020;2;5;Sz;A;B;C;D
2020;2;6;Cs;A;B;C;D
2020;2;7;P;A;B;D;C
2020;2;8;Szo;A;C;D;B
2020;2;9;V;B;C;D;A
2020;2;10;H;B;C;D;A
2020;2;11;K;B;C;A;D
2020;2;12;Sz;B;D;A;C
2020;2;13;Cs;C;D;A;B
2020;2;14;P;C;D;A;B
2020;2;15;Szo;C;D;B;A
2020;2;16;V;C;A;B;D
2020;2;17;H;D;A;B;C
2020;2;18;K;D;A;B;C
2020;2;19;Sz;D;A;C;B
2020;2;20;Cs;D;B;C;A
2020;2;21;P;A;B;C;D
2020;2;22;Szo;A;B;C;D
2020;2;23;V;A;B;D;C
2020;2;24;H;A;C;D;B
2020;2;25;K;B;C;D;A
2020;2;26;Sz;B;C;D;A
2020;2;27;Cs;B;C;A;D
2020;2;28;P;B;D;A;C
2020;2;29;Szo;C;D;A;B
2020;3;1;V;C;D;A;B
2020;3;2;H;C;D;B;A
2020;3;3;K;C;A;B;D
2020;3;4;Sz;D;A;B;C
2020;3;5;Cs;D;A;B;C
2020;3;6;P;D;A;C;B
2020;3;7;Szo;D;B;C;A
2020;3;8;V;A;B;C;D
2020;3;9;H;A;B;C;D
2020;3;10;K;A;B;D;C
2020;3;11;Sz;A;C;D;B
2020;3;12;Cs;B;C;D;A
2020;3;13;P;B;C;D;A
2020;3;14;Szo;B;C;A;D
2020;3;15;V;B;D;A;C
2020;3;16;H;C;D;A;B
2020;3;17;K;C;D;A;B
2020;3;18;Sz;C;D;B;A
2020;3;19;Cs;C;A;B;D
2020;3;20;P;D;A;B;C
2020;3;21;Szo;D;A;B;C
2020;3;22;V;D;A;C;B
2020;3;23;H;D;B;C;A
2020;3;24;K;A;B;C;D
2020;3;25;Sz;A;B;C;D
2020;3;26;Cs;A;B;D;C
2020;3;27;P;A;C;D;B
2020;3;28;Szo;B;C;D;A
2020;3;29;V;B;C;D;A
2020;3;30;H;B;C;A;D
2020;3;31;K;B;D;A;C
2020;4;1;Sz;C;D;A;B
2020;4;2;Cs;C;D;A;B
2020;4;3;P;C;D;B;A
2020;4;4;Szo;C;A;B;D
2020;4;5;V;D;A;B;C
2020;4;6;H;D;A;B;C
2020;4;7;K;D;A;C;B
2020;4;8;Sz;D;B;C;A
2020;4;9;Cs;A;B;C;D
2020;4;10;P;A;B;C;D
2020;4;11;Szo;A;B;D;C
2020;4;12;V;A;C;D;B
2020;4;13;H;B;C;D;A
2020;4;14;K;B;C;D;A
2020;4;15;Sz;B;C;A;D
2020;4;16;Cs;B;D;A;C
2020;4;17;P;C;D;A;B
2020;4;18;Szo;C;D;A;B
2020;4;19;V;C;D;B;A
2020;4;20;H;C;A;B;D
2020;4;21;K;D;A;B;C
2020;4;22;Sz;D;A;B;C
2020;4;23;Cs;D;A;C;B
2020;4;24;P;D;B;C;A
2020;4;25;Szo;A;B;C;D
2020;4;26;V;A;B;C;D
2020;4;27;H;A;B;D;C
2020;4;28;K;A;C;D;B
2020;4;29;Sz;B;C;D;A
2020;4;30;Cs;B;C;D;A
2020;5;1;P;B;C;A;D
2020;5;2;Szo;B;D;A;C
2020;5;3;V;C;D;A;B
2020;5;4;H;C;D;A;B
2020;5;5;K;C;D;B;A
2020;5;6;Sz;C;A;B;D
2020;5;7;Cs;D;A;B;C
2020;5;8;P;D;A;B;C
2020;5;9;Szo;D;A;C;B
2020;5;10;V;D;B;C;A
2020;5;11;H;A;B;C;D
2020;5;12;K;A;B;C;D
2020;5;13;Sz;A;B;D;C
2020;5;14;Cs;A;C;D;B
2020;5;15;P;B;C;D;A
2020;5;16;Szo;B;C;D;A
2020;5;17;V;B;C;A;D
2020;5;18;H;B;D;A;C
2020;5;19;K;C;D;A;B
2020;5;20;Sz;C;D;A;B
2020;5;21;Cs;C;D;B;A
2020;5;22;P;C;A;B;D
2020;5;23;Szo;D;A;B;C
2020;5;24;V;D;A;B;C
2020;5;25;H;D;A;C;B
2020;5;26;K;D;B;C;A
2020;5;27;Sz;A;B;C;D
2020;5;28;Cs;A;B;C;D
2020;5;29;P;A;B;D;C
2020;5;30;Szo;A;C;D;B
2020;5;31;V;B;C;D;A
2020;6;1;H;B;C;D;A
2020;6;2;K;B;C;A;D
2020;6;3;Sz;B;D;A;C
2020;6;4;Cs;C;D;A;B
2020;6;5;P;C;D;A;B
2020;6;6;Szo;C;D;B;A
2020;6;7;V;C;A;B;D
2020;6;8;H;D;A;B;C
2020;6;9;K;D;A;B;C
2020;6;10;Sz;D;A;C;B
2020;6;11;Cs;D;B;C;A
2020;6;12;P;A;B;C;D
2020;6;13;Szo;A;B;C;D
2020;6;14;V;A;B;D;C
2020;6;15;H;A;C;D;B
2020;6;16;K;B;C;D;A
2020;6;17;Sz;B;C;D;A
2020;6;18;Cs;B;C;A;D
2020;6;19;P;B;D;A;C
2020;6;20;Szo;C;D;A;B
2020;6;21;V;C;D;A;B
2020;6;22;H;C;D;B;A
2020;6;23;K;C;A;B;D
2020;6;24;Sz;D;A;B;C
2020;6;25;Cs;D;A;B;C
2020;6;26;P;D;A;C;B
2020;6;27;Szo;D;B;C;A
2020;6;28;V;A;B;C;D
2020;6;29;H;A;B;C;D
2020;6;30;K;A;B;D;C
2020;7;1;Sz;A;C;D;B
2020;7;2;Cs;B;C;D;A
2020;7;3;P;B;C;D;A
2020;7;4;Szo;B;C;A;D
2020;7;5;V;B;D;A;C
2020;7;6;H;C;D;A;B
2020;7;7;K;C;D;A;B
2020;7;8;Sz;C;D;B;A
2020;7;9;Cs;C;A;B;D
2020;7;10;P;D;A;B;C
2020;7;11;Szo;D;A;B;C
2020;7;12;V;D;A;C;B
2020;7;13;H;D;B;C;A
2020;7;14;K;A;B;C;D
2020;7;15;Sz;A;B;C;D
2020;7;16;Cs;A;B;D;C
2020;7;17;P;A;C;D;B
2020;7;18;Szo;B;C;D;A
2020;7;19;V;B;C;D;A
2020;7;20;H;B;C;A;D
2020;7;21;K;B;D;A;C
2020;7;22;Sz;C;D;A;B
2020;7;23;Cs;C;D;A;B
2020;7;24;P;C;D;B;A
2020;7;25;Szo;C;A;B;D
2020;7;26;V;D;A;B;C
2020;7;27;H;D;A;B;C
2020;7;28;K;D;A;C;B
2020;7;29;Sz;D;B;C;A
2020;7;30;Cs;A;B;C;D
2020;7;31;P;A;B;C;D
2020;8;1;Szo;A;B;D;C
2020;8;2;V;A;C;D;B
2020;8;3;H;B;C;D;A
2020;8;4;K;B;C;D;A
2020;8;5;Sz;B;C;A;D
2020;8;6;Cs;B;D;A;C
2020;8;7;P;C;D;A;B
2020;8;8;Szo;C;D;A;B
2020;8;9;V;C;D;B;A
2020;8;10;H;C;A;B;D
2020;8;11;K;D;A;B;C
2020;8;12;Sz;D;A;B;C
2020;8;13;Cs;D;A;C;B
2020;8;14;P;D;B;C;A
2020;8;15;Szo;A;B;C;D
2020;8;16;V;A;B;C;D
2020;8;17;H;A;B;D;C
2020;8;18;K;A;C;D;B
2020;8;19;Sz;B;C;D;A
2020;8;20;Cs;B;C;D;A
2020;8;21;P;B;C;A;D
2020;8;22;Szo;B;D;A;C
2020;8;23;V;C;D;A;B
2020;8;24;H;C;D;A;B
2020;8;25;K;C;D;B;A
2020;8;26;Sz;C;A;B;D
2020;8;27;Cs;D;A;B;C
2020;8;28;P;D;A;B;C
2020;8;29;Szo;D;A;C;B
2020;8;30;V;D;B;C;A
2020;8;31;H;A;B;C;D
2020;9;1;K;A;B;C;D
2020;9;2;Sz;A;B;D;C
2020;9;3;Cs;A;C;D;B
2020;9;4;P;B;C;D;A
2020;9;5;Szo;B;C;D;A
2020;9;6;V;B;C;A;D
2020;9;7;H;B;D;A;C
2020;9;8;K;C;D;A;B
2020;9;9;Sz;C;D;A;B
2020;9;10;Cs;C;D;B;A
2020;9;11;P;C;A;B;D
2020;9;12;Szo;D;A;B;C
2020;9;13;V;D;A;B;C
2020;9;14;H;D;A;C;B
2020;9;15;K;D;B;C;A
2020;9;16;Sz;A;B;C;D
2020;9;17;Cs;A;B;C;D
2020;9;18;P;A;B;D;C
2020;9;19;Szo;A;C;D;B
2020;9;20;V;B;C;D;A
2020;9;21;H;B;C;D;A
2020;9;22;K;B;C;A;D
2020;9;23;Sz;B;D;A;C
2020;9;24;Cs;C;D;A;B
2020;9;25;P;C;D;A;B
2020;9;26;Szo;C;D;B;A
2020;9;27;V;C;A;B;D
2020;9;28;H;D;A;B;C
2020;9;29;K;D;A;B;C
2020;9;30;Sz;D;A;C;B
2020;10;1;Cs;D;B;C;A
2020;10;2;P;A;B;C;D
2020;10;3;Szo;A;B;C;D
2020;10;4;V;A;B;D;C
2020;10;5;H;A;C;D;B
2020;10;6;K;B;C;D;A
2020;10;7;Sz;B;C;D;A
2020;10;8;Cs;B;C;A;D
2020;10;9;P;B;D;A;C
2020;10;10;Szo;C;D;A;B
2020;10;11;V;C;D;A;B
2020;10;12;H;C;D;B;A
2020;10;13;K;C;A;B;D
2020;10;14;Sz;D;A;B;C
2020;10;15;Cs;D;A;B;C
2020;10;16;P;D;A;C;B
2020;10;17;Szo;D;B;C;A
2020;10;18;V;A;B;C;D
2020;10;19;H;A;B;C;D
2020;10;20;K;A;B;D;C
2020;10;21;Sz;A;C;D;B
2020;10;22;Cs;B;C;D;A
2020;10;23;P;B;C;D;A
2020;10;24;Szo;B;C;A;D
2020;10;25;V;B;D;A;C
2020;10;26;H;C;D;A;B
2020;10;27;K;C;D;A;B
2020;10;28;Sz;C;D;B;A
2020;10;29;Cs;C;A;B;D
2020;10;30;P;D;A;B;C
2020;10;31;Szo;D;A;B;C
2020;11;1;V;D;A;C;B
2020;11;2;H;D;B;C;A
2020;11;3;K;A;B;C;D
2020;11;4;Sz;A;B;C;D
2020;11;5;Cs;A;B;D;C
2020;11;6;P;A;C;D;B
2020;11;7;Szo;B;C;D;A
2020;11;8;V;B;C;D;A
2020;11;9;H;B;C;A;D
2020;11;10;K;B;D;A;C
2020;11;11;Sz;C;D;A;B
2020;11;12;Cs;C;D;A;B
2020;11;13;P;C;D;B;A
2020;11;14;Szo;C;A;B;D
2020;11;15;V;D;A;B;C
2020;11;16;H;D;A;B;C
2020;11;17;K;D;A;C;B
2020;11;18;Sz;D;B;C;A
2020;11;19;Cs;A;B;C;D
2020;11;20;P;A;B;C;D
2020;11;21;Szo;A;B;D;C
2020;11;22;V;A;C;D;B
2020;11;23;H;B;C;D;A
2020;11;24;K;B;C;D;A
2020;11;25;Sz;B;C;A;D
2020;11;26;Cs;B;D;A;C
2020;11;27;P;C;D;A;B
2020;11;28;Szo;C;D;A;B
2020;11;29;V;C;D;B;A
2020;11;30;H;C;A;B;D
2020;12;1;K;D;A;B;C
2020;12;2;Sz;D;A;B;C
2020;12;3;Cs;D;A;C;B
2020;12;4;P;D;B;C;A
2020;12;5;Szo;A;B;C;D
2020;12;6;V;A;B;C;D
2020;12;7;H;A;B;D;C
2020;12;8;K;A;C;D;B
2020;12;9;Sz;B;C;D;A
2020;12;10;Cs;B;C;D;A
2020;12;11;P;B;C;A;D
2020;12;12;Szo;B;D;A;C
2020;12;13;V;C;D;A;B
2020;12;14;H;C;D;A;B
2020;12;15;K;C;D;B;A
2020;12;16;Sz;C;A;B;D
2020;12;17;Cs;D;A;B;C
2020;12;18;P;D;A;B;C
2020;12;19;Szo;D;A;C;B
2020;12;20;V;D;B;C;A
2020;12;21;H;A;B;C;D
2020;12;22;K;A;B;C;D
2020;12;23;Sz;A;B;D;C
2020;12;24;Cs;A;C;D;B
2020;12;25;P;B;C;D;A
2020;12;26;Szo;B;C;D;A
2020;12;27;V;B;C;A;D
2020;12;28;H;B;D;A;C
2020;12;29;K;C;D;A;B
2020;12;30;Sz;C;D;A;B
2020;12;31;Cs;C;D;B;A
